timestamp,playback_time,step_index,demo_name,actual_joint_pos_1,actual_joint_pos_2,actual_joint_pos_3,actual_joint_pos_4,actual_joint_pos_5,actual_joint_pos_6,actual_joint_pos_7,actual_eef_pos_x,actual_eef_pos_y,actual_eef_pos_z,actual_eef_quat_x,actual_eef_quat_y,actual_eef_quat_z,actual_eef_quat_w,actual_gripper_width,actual_gripper_pos_1,actual_gripper_pos_2
1752067121.6861587,4.817582130432129,94,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6228186971359794,0.2945390351100115,0.06739115473879148,0.9992213534499046,0.006261514174078172,0.012200047955081294,-0.03693000938273173,0.006646123249083757,0.0033230616245418787,0.0033230616245418787
1752067121.736972,4.868395566940308,95,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6256538342564402,0.2928903301642335,0.0757212465709332,0.9992188113920636,0.00550462211345466,0.016592975523564216,-0.03537408394506187,0.0014453233452513814,0.0007226616726256907,0.0007226616726256907
1752067121.7879727,4.919396162033081,96,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6275313306101654,0.2905882466275139,0.08451330101291271,0.9992618740467538,0.005258398319966423,0.019836868733409698,-0.03239971498913193,0.0014453233452513814,0.0007226616726256907,0.0007226616726256907
1752067121.838683,4.970106363296509,97,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6287127489200715,0.2877221733374884,0.09399844385756972,0.999322719132051,0.005109643265889271,0.02257144060219939,-0.028525623878473363,0.0014453233452513814,0.0007226616726256907,0.0007226616726256907
1752067121.8897672,5.021190643310547,98,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6296649441004768,0.2846905998495292,0.10414708834285216,0.99937245274684,0.005009717406508754,0.025285829436526203,-0.024195388675534123,0.0014453233452513814,0.0007226616726256907,0.0007226616726256907
1752067121.9402192,5.071642637252808,99,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6299414260637624,0.28142767630411714,0.11496908465579748,0.9994208072010863,0.004999681160413613,0.027557481176984342,-0.019204820610476684,0.0003427799965720624,0.0001713899982860312,0.0001713899982860312
1752067121.9909449,5.122368335723877,100,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6292078358821979,0.2781683152122073,0.1261395769206305,0.9994591839736798,0.005232355427170156,0.029271057859291967,-0.013869166137962248,0.0003427799965720624,0.0001713899982860312,0.0001713899982860312
1752067122.0418684,5.173291921615601,101,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6271855025453485,0.27496018939008765,0.13689925130803135,0.9994888122383302,0.005771696175669138,0.030265732246123025,-0.008244618056655242,0.0003427799965720624,0.0001713899982860312,0.0001713899982860312
1752067122.093014,5.224437475204468,102,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6239952423468484,0.2717637274978936,0.14735761582211626,0.999511525050129,0.006160386717900408,0.03047500524419968,-0.0022850606350342077,0.0003427799965720624,0.0001713899982860312,0.0001713899982860312
1752067122.1438005,5.275223970413208,103,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6196468981828313,0.2688599509738864,0.15712806771106913,0.999509187289918,0.0060330321550735085,0.030458196436693775,0.003531549611241658,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067122.194388,5.325811386108398,104,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6142003398118733,0.2660897316088534,0.166148862951715,0.9994943668572508,0.005315995475107332,0.0298299450182323,0.009386786399741245,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067122.2449126,5.376336097717285,105,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074224445103463,0.2634887314663262,0.17448817506050363,0.9994548632490244,0.003831925091401052,0.028880942661937498,0.015374344223593343,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067122.2953918,5.4268152713775635,106,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5997619469381579,0.2612366863085781,0.1817302082519734,0.9993831707074595,0.0014889168132110869,0.028118722771526,0.020870681698899378,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067122.3458695,5.477293014526367,107,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5909949598772555,0.25902155047046627,0.1883381435054538,0.9992774371470291,-0.0014530059331772497,0.027208037515767183,0.02640836551400936,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067122.3967927,5.528216123580933,108,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.581525482841863,0.2569246909200574,0.1941508742064446,0.9991399626974865,-0.004533523027084796,0.026393420193773928,0.03158094494057234,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067122.447703,5.579126358032227,109,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5712508445991487,0.25482125141934947,0.19904613804711013,0.9989990074487324,-0.007663473807420821,0.02492357196247034,0.03628024621152366,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067122.4989216,5.630345106124878,110,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5605120339406284,0.25267044725658344,0.20338461995155013,0.9988531528764798,-0.010814823218658086,0.023292265862204526,0.04034941234196697,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067122.549803,5.681226491928101,111,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5497995293554107,0.2504091590425335,0.20711933664808052,0.998706140006225,-0.013160474093396735,0.021916662864032238,0.04390550752152431,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067122.6002963,5.731719732284546,112,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5390680264945972,0.24811349836158889,0.2099974135730312,0.9985566057401755,-0.01405526479844563,0.020501332423893934,0.047560863968812796,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067122.6510386,5.782462120056152,113,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5281304174323457,0.24563163340264574,0.21233137238453162,0.998434065534996,-0.014986278778287676,0.018575769730734173,0.050546558975594395,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067122.7014632,5.832886695861816,114,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5179443482769738,0.2430208824019818,0.21421012791139382,0.9983307951110739,-0.01532149265927028,0.01658930747953177,0.05311172979076203,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067122.751897,5.883320569992065,115,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507786122271832,0.24033771670595083,0.21544385851477832,0.9982316696996801,-0.016102914305280037,0.01406722381047893,0.05542137153956917,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067122.8025532,5.933976650238037,116,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49837988974917385,0.23756561569833046,0.2160482935101764,0.9981228184357577,-0.017000715913790307,0.011572825955232546,0.05764607516056561,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067122.8536603,5.985083818435669,117,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4891759112588421,0.2347984651467774,0.2158717042943668,0.9980009362710921,-0.017665958386934726,0.008890831981581469,0.059984859897389914,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067122.904141,6.035564422607422,118,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48103549733731676,0.23228394753542486,0.21505356895206937,0.997904648567452,-0.018798946189702057,0.006117064622503594,0.06156848628953665,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067122.954563,6.085986375808716,119,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47370068709339647,0.22974778625011263,0.2133442918563338,0.9977926227076651,-0.01930123194473344,0.0035253791891867044,0.0634042673500451,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067123.005149,6.136572360992432,120,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4668120624603855,0.22738500126416486,0.2108139134531849,0.9977064782909493,-0.01993897920124374,0.0008408512484746629,0.06464284982571768,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067123.056338,6.187761545181274,121,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4606104149215338,0.22509487310115195,0.20736457796592028,0.9976544877354683,-0.02085562845658441,-0.0018500950564776142,0.06513315292485854,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067123.1070428,6.238466262817383,122,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45495255060523104,0.22286716110030258,0.2031547158407534,0.9976083050985949,-0.020992750324916598,-0.004085889141356998,0.06569219217510462,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067123.157878,6.28930139541626,123,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44980623099365646,0.22086205654806843,0.19821790986672821,0.9975902236144617,-0.02028703816836261,-0.005702184862144668,0.06606702377559148,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067123.2088091,6.340232610702515,124,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4451462064170885,0.2191499667608761,0.1929672064251388,0.9976105530555747,-0.019261764126540012,-0.006847120767782418,0.06595809821263598,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067123.259328,6.390751361846924,125,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44094070961556014,0.2177745680589969,0.1874079546589039,0.9976769686511628,-0.018221415456096197,-0.007700751142421831,0.06515005579590981,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067123.3097394,6.441162824630737,126,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43673481914055085,0.21642166503592103,0.18149987790317101,0.9977562887176887,-0.017225623766716054,-0.008681261815631605,0.06407407565408202,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067123.3608778,6.4923012256622314,127,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43271667047242596,0.21514500235392658,0.17584349543173342,0.9978506508297409,-0.01631506530084077,-0.00933681275258012,0.0627368043966839,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067123.41221,6.543633460998535,128,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4289850437116633,0.21398504027959322,0.17029725990935685,0.9979645250648409,-0.015514491103386376,-0.009730637689164792,0.06104594586793871,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067123.4635007,6.594924211502075,129,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42522486599074577,0.2128070414356979,0.1644229796018904,0.998080058592489,-0.014803240395260169,-0.010399024079889232,0.059195495228103905,0.00021144666243344545,0.00010572333121672273,0.00010572333121672273
1752067123.5145178,6.645941257476807,130,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42217354431811605,0.2117657258174759,0.15918392668958525,0.9981894733528885,-0.014128857573709316,-0.01109154234302458,0.05736125955194684,0.00021144666243344545,0.00010572333121672273,0.00010572333121672273
1752067123.5651505,6.696573972702026,131,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41942846574857007,0.21068287182220863,0.15404103187833149,0.9982900914704481,-0.01341566216373556,-0.012045953302405337,0.05556072464008811,0.00021144666243344545,0.00010572333121672273,0.00010572333121672273
1752067123.6163278,6.747751235961914,132,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4171958054384048,0.20968954707536516,0.1493024932554533,0.9983887828176188,-0.0126400939808581,-0.012966219773522178,0.05373201507025099,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067123.6668382,6.798261642456055,133,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4152943058112165,0.20872463895765545,0.14474860772541215,0.9984696528327486,-0.011377193610099999,-0.014365270755540773,0.05213191835059096,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067123.7181,6.849523544311523,134,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4136782935477322,0.20780244366930944,0.14037514606597706,0.9985280885389551,-0.010432775257719257,-0.01602801333049859,0.05070604071048164,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067123.7686756,6.900099039077759,135,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41241489223439826,0.20707890978205012,0.13631172178447765,0.9985757333222913,-0.009887864966205433,-0.0176860074587127,0.049306453093092964,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067123.819784,6.951207399368286,136,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4112463576434607,0.20641734315299703,0.13238545993708117,0.9986086409264638,-0.008454232804860122,-0.019684389977610618,0.048135427317502165,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067123.8710246,7.002448081970215,137,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41031126999981693,0.20599495242440624,0.12857661021325895,0.998649839110416,-0.006177091387486111,-0.021603541466845212,0.04678478279098004,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067123.9218895,7.0533130168914795,138,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40956902602008727,0.20578008746963997,0.12498849875149655,0.9986778908177748,-0.004020808790659329,-0.023522249067419725,0.045477400006502404,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067123.972315,7.10373854637146,139,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40902483846156734,0.20576045595213294,0.12172872306781692,0.9987038460614192,-0.0019803023262507983,-0.02518047372055606,0.04413430288611853,0.00021144666243344545,0.00010572333121672273,0.00010572333121672273
1752067124.0235097,7.154933214187622,140,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4085827785521903,0.2058400499287075,0.1184068077033019,0.998734548113923,-7.26943197243945e-05,-0.02666981944989147,0.0425817396524941,0.00021144666243344545,0.00010572333121672273,0.00010572333121672273
1752067124.074311,7.205734491348267,141,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40818744765690723,0.20586259944955887,0.11537448474766858,0.9987445085110511,0.001366877141691233,-0.02821768498271052,0.04130965157482554,0.00021144666243344545,0.00010572333121672273,0.00010572333121672273
1752067124.124794,7.2562174797058105,142,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4078558554060803,0.20581214156564898,0.11259923931052633,0.9987488875514523,0.0016650411520763415,-0.0296188901732764,0.040196956182756066,0.00021144666243344545,0.00010572333121672273,0.00010572333121672273
1752067124.1759398,7.307363271713257,143,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40761889908786275,0.2057687056431349,0.10993464680529405,0.9987629396495954,0.0011653076245405694,-0.030736838574079547,0.03900853612597751,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067124.2270918,7.35851526260376,144,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40736649995373675,0.20557047480205135,0.10742737491912953,0.9987619601084011,0.0005634240033374281,-0.031955531200533224,0.03805601555748247,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067124.2781339,7.409557342529297,145,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4071142823453783,0.20535723254861185,0.10514122601001384,0.9987569412155367,-3.1000149836925386e-06,-0.033085933034254215,0.0372166642992359,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067124.3286023,7.460025787353516,146,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4068567985210451,0.20519427536246268,0.10315024853055044,0.9987495655231908,-0.0004638466861638724,-0.03408745511693427,0.03650099064732506,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067124.3791366,7.510560035705566,147,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40662564122966166,0.20510098945563268,0.10132980576802705,0.9987449784481267,-0.000851633266009761,-0.034954977441656335,0.03579216389265749,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067124.4295647,7.560988187789917,148,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40640140016321685,0.2050557119112841,0.09962127682320868,0.9987432158546663,-0.0012012668376065363,-0.03573329922531081,0.035055153171962256,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067124.4802992,7.611722707748413,149,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4061286941596857,0.20490332127655583,0.098158520922728,0.998726174990122,-0.001540346950422088,-0.0366187511668576,0.034610814415973405,0.00021210333216004074,0.00010605166608002037,0.00010605166608002037
1752067124.5315113,7.66293478012085,150,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40580747022896757,0.2047572118284461,0.0969685888646662,0.9987002026253134,-0.0017808941454937435,-0.03752654659779825,0.03437555351513884,0.013112976215779781,0.006556488107889891,0.006556488107889891
1752067124.5830045,7.714427947998047,151,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40548570516081145,0.20463381733998728,0.09590039766906007,0.9986732352884053,-0.0019737314766431076,-0.03838966245169675,0.03419494118763466,0.013112976215779781,0.006556488107889891,0.006556488107889891
1752067124.63427,7.765693426132202,152,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40518410387134113,0.20453550334208387,0.0950072329360278,0.9986471854342451,-0.0020966313264182508,-0.03914537777410293,0.03409148341129009,0.013112976215779781,0.006556488107889891,0.006556488107889891
1752067124.685374,7.816797494888306,153,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40487300577919133,0.2044612992272506,0.09426273438119334,0.998619817630109,-0.0018341719971410677,-0.03987313092668254,0.0340648758326363,0.013112976215779781,0.006556488107889891,0.006556488107889891
1752067124.73596,7.8673834800720215,154,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40459141480097005,0.2044282869180884,0.09369539238448972,0.9985965304019425,-0.0007156641666404868,-0.040503687748204543,0.03404548828348638,0.013112976215779781,0.006556488107889891,0.006556488107889891
1752067124.7867515,7.918174982070923,155,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4043735785357404,0.2044173179987971,0.09327755208301514,0.9985780166368395,0.0006164332544625319,-0.040987286920286005,0.03401167021615829,0.05439038574695587,0.027195192873477936,0.027195192873477936
1752067124.837686,7.969109535217285,156,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.404333089966655,0.2044764959649326,0.0931304454397251,0.9985787212084768,0.0013125571074489174,-0.04105241685538561,0.033892484530243495,0.05439038574695587,0.027195192873477936,0.027195192873477936
1752067124.8884063,8.019829750061035,157,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4045860884001118,0.2047027583023082,0.09326159359608792,0.9986152560554411,0.001479723414838395,-0.040481209360796494,0.03349386768043694,0.05439038574695587,0.027195192873477936,0.027195192873477936
1752067124.939657,8.071080446243286,158,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40539049078896605,0.2051400047240955,0.09379351884428108,0.9987021990384968,0.0014816095855653543,-0.039002880849897274,0.032644822647030974,0.0723029375076294,0.0361514687538147,0.0361514687538147
1752067124.9907243,8.122147798538208,159,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4068591084296419,0.20574814347412843,0.09508497731423864,0.9988303611234278,0.0014116176052883797,-0.0365471577783433,0.03155010276725888,0.0723029375076294,0.0361514687538147,0.0361514687538147
1752067125.0420346,8.173458099365234,160,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4092459137975254,0.20643161268418764,0.09752042426504794,0.9989939631136324,0.0011458060213680834,-0.032929542295540085,0.030341073334478604,0.0723029375076294,0.0361514687538147,0.0361514687538147
1752067125.0929852,8.224408626556396,161,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41250211517808805,0.20678928410905817,0.10118517878740048,0.9991713198234227,0.00038360149366006835,-0.028245380611798605,0.029221767019350683,0.07775064557790756,0.03887532278895378,0.03887532278895378
1752067125.143828,8.275251388549805,162,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41673191822786537,0.20653019726744393,0.1062561496626155,0.9993564744526057,-0.0011288023034274222,-0.022119882812117787,0.02812934864851432,0.07775064557790756,0.03887532278895378,0.03887532278895378
1752067125.1950865,8.326509952545166,163,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4217888577658057,0.2052363378824916,0.1127861732451571,0.9995163639949439,-0.003736571175204895,-0.01454794301410042,0.027140746693920484,0.07775064557790756,0.03887532278895378,0.03887532278895378
1752067125.2463923,8.37781572341919,164,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4272999899677548,0.20251960251694348,0.12049210714380755,0.9995975337964474,-0.0076070397418127765,-0.006083103382640203,0.026553448948109546,0.07911913841962814,0.03955956920981407,0.03955956920981407
1752067125.2971356,8.428559064865112,165,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4329508893861525,0.1981044329237024,0.1293059247398586,0.9995531267039042,-0.012846617765876676,0.002710385015165939,0.026764734793200476,0.07911913841962814,0.03955956920981407,0.03955956920981407
1752067125.3479822,8.479405641555786,166,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43858457618165614,0.1917883215223949,0.13895843238461436,0.9993485588418086,-0.019607487718640678,0.011189694771359388,0.02807098050139907,0.07911913841962814,0.03955956920981407,0.03955956920981407
1752067125.3991299,8.530553340911865,167,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44392879040033256,0.1835608537607226,0.14908410890886425,0.9990027461351444,-0.02650410016795114,0.019074285730058555,0.03037105244793578,0.07911913841962814,0.03955956920981407,0.03955956920981407
1752067125.450408,8.581831455230713,168,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4486462303430814,0.17327174276226673,0.1594422556952899,0.9985634194993342,-0.03251319966147152,0.02593531932339514,0.033712459068507776,0.07911913841962814,0.03955956920981407,0.03955956920981407
1752067125.5015783,8.633001804351807,169,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4527888284240658,0.16097103630805504,0.17015844504732563,0.9980487076265376,-0.03808430554863528,0.03191282164766676,0.037750687197183594,0.07947899401187897,0.039739497005939484,0.039739497005939484
1752067125.552213,8.68363642692566,170,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45619945886153096,0.1475157623933368,0.18046093287011222,0.9975110160466742,-0.04312940726166494,0.036604255731819337,0.04203490526963157,0.07947899401187897,0.039739497005939484,0.039739497005939484
1752067125.6033947,8.73481822013855,171,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45899759543758734,0.13225718218209342,0.19061825848102337,0.9969048169890325,-0.04878834909572416,0.040492118957815015,0.04643324598388834,0.07947899401187897,0.039739497005939484,0.039739497005939484
1752067125.6540806,8.78550410270691,172,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46108507348624617,0.1160182571997673,0.20035357037852886,0.9963180536975826,-0.053769223989644635,0.04333270025231766,0.05076077422390821,0.07951248437166214,0.03975624218583107,0.03975624218583107
1752067125.7051733,8.836596727371216,173,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46260680619882333,0.09865500379283176,0.2095535959252928,0.9957402902950517,-0.05869551691433737,0.04530053354436109,0.054764424722199,0.07951248437166214,0.03975624218583107,0.03975624218583107
1752067125.756112,8.887535572052002,174,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4634495557463659,0.08060925194118587,0.21809350090078522,0.9952761132262228,-0.06210799286065586,0.04646561321209901,0.05834526897269736,0.07951248437166214,0.03975624218583107,0.03975624218583107
1752067125.8069427,8.938366174697876,175,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4637231447266365,0.06189056859538963,0.22584599624834112,0.9949482238767958,-0.06399044443044914,0.04713054057049347,0.06129546282995867,0.07951248437166214,0.03975624218583107,0.03975624218583107
1752067125.8578846,8.98930811882019,176,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4634056903305918,0.04294706413364661,0.23261124289412968,0.9947745501555567,-0.06426403105225217,0.04744537040028619,0.06354393848104285,0.07951970398426056,0.03975985199213028,0.03975985199213028
1752067125.9089715,9.040395021438599,177,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4625592401216626,0.023712031772646597,0.23847288637871358,0.9947568314051656,-0.06302748418917418,0.04716877821807862,0.06524305595423988,0.07951970398426056,0.03975985199213028,0.03975985199213028
1752067125.9596639,9.091087341308594,178,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46125319023846234,0.004782372088873495,0.24332018794708504,0.9948480525031075,-0.06091239377091083,0.046492040331150446,0.06633770842773774,0.07951970398426056,0.03975985199213028,0.03975985199213028
1752067126.0107465,9.142169952392578,179,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4594167106823014,-0.014238970356282866,0.2470173384877792,0.9950708639862252,-0.057211640306027454,0.04575964588410227,0.06679842407271915,0.07951970398426056,0.03975985199213028,0.03975985199213028
1752067126.0617967,9.193220138549805,180,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45701418493971235,-0.03304125885373851,0.24954642282968154,0.9953926090067361,-0.05243830638430588,0.04469123361208187,0.06664566707827184,0.07951904833316803,0.039759524166584015,0.039759524166584015
1752067126.1123276,9.243751049041748,181,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45409999830677483,-0.05116427910534084,0.2509005726485998,0.9957797109021117,-0.04673757253895216,0.043015848728677905,0.06620558530536348,0.07951904833316803,0.039759524166584015,0.039759524166584015
1752067126.163023,9.294446468353271,182,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4509542058779579,-0.06834024927408817,0.2512118653462614,0.9962076243526385,-0.040587666202384645,0.040511794728208116,0.06539865238824304,0.07951904833316803,0.039759524166584015,0.039759524166584015
1752067126.2137432,9.345166683197021,183,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44765397002103297,-0.08433039991039937,0.2504770869423561,0.996617671958927,-0.03500667142803425,0.03726593342907087,0.06429758832041164,0.07951904833316803,0.039759524166584015,0.039759524166584015
1752067126.2646546,9.396078109741211,184,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44405260302755867,-0.09964223990404081,0.24899936882684023,0.997014057002091,-0.029691948036766464,0.03350641075963751,0.06287973626867217,0.07951904833316803,0.039759524166584015,0.039759524166584015
1752067126.3152895,9.446712970733643,185,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44045139956176416,-0.11310072427536746,0.24696840912891618,0.9973642222516441,-0.02528530213816394,0.029700259133731442,0.06114196499959282,0.07951970398426056,0.03975985199213028,0.03975985199213028
1752067126.366491,9.497914552688599,186,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4367624328223071,-0.12558039696614698,0.24423844951621235,0.9976943579079682,-0.021627134137623957,0.025872589097836317,0.05885600089491763,0.07951970398426056,0.03975985199213028,0.03975985199213028
1752067126.4176939,9.54911732673645,187,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43320029224074297,-0.13666546075578334,0.24075450672951126,0.998021644027449,-0.018174505762853958,0.022131800557024052,0.05592721969713631,0.07951970398426056,0.03975985199213028,0.03975985199213028
1752067126.4685209,9.599944353103638,188,demo_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4298253882190704,-0.1465341252986228,0.23661813956531297,0.9983453692435201,-0.015377659785670506,0.018465874278834338,0.05219433242023832,0.07951970398426056,0.03975985199213028,0.03975985199213028
