timestamp,playback_time,step_index,ref_eef_pos_x,ref_eef_pos_y,ref_eef_pos_z,ref_eef_quat_x,ref_eef_quat_y,ref_eef_quat_z,ref_eef_quat_w,ref_gripper_state,actual_eef_pos_x,actual_eef_pos_y,actual_eef_pos_z,actual_eef_quat_x,actual_eef_quat_y,actual_eef_quat_z,actual_eef_quat_w,actual_gripper_width,pos_error_x,pos_error_y,pos_error_z,pos_error_norm,quat_error_x,quat_error_y,quat_error_z,quat_error_w,orientation_error_angle
1752046812.12298,0.5538382530212402,10,0.39140874,0.012825754,0.43000132,0.9997828,0.00991215,0.010302298,0.015003388,open,0.16944290129146328,0.15001492996212015,0.386137661821563,0.9289040954928636,-0.3579840266809783,0.05301491747513709,0.0785398521080529,0.07954400032758713,-0.2219658387085367,0.13718917596212016,-0.043863658178437015,0.2646010658775668,-0.0708787045071364,-0.3678961766809783,0.04271261947513709,0.06353646410805289,0.7695479153237191
1752046812.1731353,0.6039934158325195,11,0.3919228,0.016718164,0.43130726,0.9996771,0.014159295,0.011780498,0.017364271,open,0.1694439737981811,0.15001596709665985,0.38614062518918313,0.9289032854415638,-0.35798613729619405,0.05301840184213889,0.07853746037555048,0.07954400032758713,-0.2224788262018189,0.13329780309665984,-0.0451666348108169,0.26325872695633235,-0.07077381455843623,-0.37214543229619407,0.04123790384213889,0.06117318937555048,0.7767392947495848
1752046812.2234228,0.6542809009552002,12,0.39231244,0.021713188,0.43248132,0.9995231,0.019447735,0.013138756,0.01994652,open,0.16944354111726564,0.15001431402194643,0.3861379265810644,0.9289042173985231,-0.35798312229746315,0.053015377695717736,0.07854222181202712,0.07954400032758713,-0.22286889888273434,0.12830112602194643,-0.04634339341893562,0.2613033393228722,-0.07061888260147686,-0.3774308572974632,0.039876621695717734,0.058595701812027126,0.7859847001902913
1752046812.2736578,0.7045159339904785,13,0.39237335,0.029366653,0.4333861,0.9992663,0.0269987,0.014354141,0.022956436,open,0.16944411473299584,0.15001571652193393,0.3861394580512643,0.9289039456948492,-0.35798430843550144,0.05301798341330055,0.07853826994606093,0.07954400032758713,-0.22292923526700417,0.12064906352193394,-0.04724664194873568,0.25784857114376836,-0.07036235430515081,-0.38498300843550143,0.03866384241330055,0.055581833946060935,0.7996656419680602
1752046812.3242838,0.7551419734954834,14,0.39195296,0.03802281,0.43340185,0.99890697,0.03537868,0.01478094,0.026644835,open,0.16944329171481273,0.15001567824802273,0.38613666351262466,0.9289039467243341,-0.3579840769815931,0.05301479016097799,0.07854146826704175,0.07954400032758713,-0.22250966828518728,0.11199286824802274,-0.04726518648737532,0.2535487189328501,-0.07000302327566588,-0.3933627569815931,0.03823385016097799,0.051896633267041754,0.8150493859494515
1752046812.3742168,0.80507493019104,15,0.39117646,0.047469705,0.43270183,0.9983949,0.04493415,0.014617987,0.03114461,open,0.1694431576895501,0.15001523723006166,0.38613755267433647,0.9289042611626386,-0.3579832282017672,0.05301575687962574,0.07854096556734774,0.07954400032758713,-0.2217333023104499,0.10254553223006166,-0.04656427732566354,0.24869554772191899,-0.0694906388373614,-0.4029173782017672,0.03839776987962574,0.04739635556734774,0.83278756517043
1752046812.4246464,0.8555045127868652,16,0.39007935,0.057926342,0.43182924,0.99780434,0.053652555,0.014597809,0.035916477,open,0.16944381258764923,0.15001680652122798,0.3861402011022143,0.928904659020052,-0.3579828643209021,0.05301759561894456,0.07853667735480126,0.07954400032758713,-0.22063553741235076,0.09209046452122799,-0.045689038897785694,0.2434094950908361,-0.06889968097994792,-0.4116354193209021,0.03841978661894456,0.042620200354801255,0.8489366823541664
1752046812.4751506,0.9060087203979492,17,0.38861245,0.06974484,0.4307101,0.99737144,0.059185643,0.014734925,0.03905603,open,0.16944372573952202,0.15001533228379313,0.3861384615718964,0.9289037002668827,-0.35798483492432986,0.05301662511482138,0.07853968982931142,0.07954400032758713,-0.21916872426047798,0.08027049228379313,-0.04457163842810358,0.23762346806999834,-0.06846773973311726,-0.4171704779243299,0.038281700114821376,0.03948365982931142,0.8592222662427422
1752046812.525423,0.9562811851501465,18,0.38648322,0.08367012,0.4289991,0.9973658,0.060720533,0.0140860975,0.037030365,open,0.1694428853702934,0.15001639483911003,0.38613853835858325,0.9289047038768478,-0.3579823072905918,0.05301687259664941,0.07853917389708781,0.07954400032758713,-0.21704033462970662,0.06634627483911003,-0.04286056164141677,0.23096615073516605,-0.06846109612315221,-0.4187028402905918,0.03893077509664941,0.04150880889708781,0.8628024007691087
1752046812.5750022,1.0058603286743164,19,0.38361353,0.09922287,0.4265294,0.9977484,0.058666896,0.0118890945,0.030168865,open,0.17168068933256372,0.14940119147260789,0.38698004429346405,0.9308581440087788,-0.3523458153010016,0.056824859978058126,0.07823665721817696,0.07954400032758713,-0.21193284066743626,0.05017832147260788,-0.03954935570653595,0.2213538895885487,-0.06689025599122123,-0.41101271130100164,0.04493576547805812,0.04806779221817696,0.8495484759243903
1752046812.625717,1.056575059890747,20,0.38052434,0.11492345,0.42347035,0.99823207,0.054674495,0.008678441,0.021524958,open,0.17958830115764152,0.14686711550644896,0.38924150821663805,0.9404250509208044,-0.3245568221130926,0.0659319573143249,0.07688421965689494,0.07954400032758713,-0.2009360388423585,0.03194366550644896,-0.03422884178336194,0.20631845065693016,-0.05780701907919561,-0.3792313171130926,0.0572535163143249,0.05535926165689495,0.7886854950287651
1752046812.6759481,1.1068062782287598,21,0.3774556,0.13042559,0.4196859,0.9986016,0.050565455,0.0050253044,0.014418862,open,0.19197370979755007,0.142948857169369,0.3920880031139161,0.9538510710279547,-0.2816557360274404,0.07483003232895014,0.07234233852140896,0.07954400032758713,-0.18548189020244993,0.012523267169368996,-0.027597896886083884,0.18794150080863994,-0.044750528972045234,-0.33222119102744035,0.06980472792895014,0.057923476521408966,0.6980942946709021
1752046812.7264988,1.1573569774627686,22,0.37539032,0.14430769,0.41571057,0.9987899,0.047795232,0.0031889144,0.0109234685,open,0.20647219582267637,0.13883830112720102,0.39512662215207905,0.9664974388040045,-0.23454291934204338,0.0814682079939976,0.06503963485857857,0.07954400032758713,-0.16891812417732363,-0.005469388872798964,-0.020583947847920947,0.17025553089175563,-0.03229246119599549,-0.2823381513420434,0.07827929359399759,0.05411616635857857,0.6016466551454096
1752046812.7769558,1.2078139781951904,23,0.37415618,0.15685852,0.41148227,0.99886125,0.04624665,0.0032055872,0.0110631855,open,0.22221811283170692,0.13512610390355168,0.39791686851812536,0.9772103571347527,-0.1858647971285218,0.0859558668489884,0.0558640906803232,0.07954400032758713,-0.15193806716829308,-0.021732416096448326,-0.013565401481874628,0.15408275140842453,-0.02165089286524735,-0.2321114471285218,0.0827502796489884,0.0448009051803232,0.5041238162086215
1752046812.8267727,1.2576308250427246,24,0.37421167,0.16834436,0.40703797,0.9988424,0.045287002,0.0062755453,0.014788364,open,0.2373338408009864,0.13304212476381158,0.40029298908016614,0.9850022813333796,-0.14053571980441448,0.08843797839396168,0.04684047315485112,0.07954400032758713,-0.1368778291990136,-0.03530223523618842,-0.006744980919833887,0.14151778229789513,-0.013840118666620382,-0.18582272180441448,0.08216243309396168,0.03205210915485112,0.413043447161612
1752046812.877246,1.3081040382385254,25,0.37490386,0.17983511,0.40230212,0.9988231,0.04349111,0.010879083,0.018376859,open,0.25256382918005515,0.13288182787992242,0.401981295415492,0.9905413036527845,-0.09777933958916495,0.08875358447265318,0.037216495676892454,0.07954400032758713,-0.12234003081994482,-0.04695328212007757,-0.0003208245845079949,0.1310412025711252,-0.008281796347215487,-0.14127044958916496,0.07787450147265318,0.018839636676892455,0.3256004491229048
1752046812.9269588,1.3578169345855713,26,0.37587163,0.19205162,0.39642632,0.9988534,0.039901365,0.015780862,0.021117903,open,0.2667445872278929,0.13482535340073165,0.40321083994253376,0.9938318649662956,-0.06158793328230996,0.08746483542532293,0.02915855677455512,0.07954400032758713,-0.10912704277210711,-0.057226266599268355,0.006784519942533762,0.12340821189826255,-0.005021535033704394,-0.10148929828230996,0.07168397342532293,0.00804065377455512,0.24938924337178026
1752046812.9781451,1.4090032577514648,27,0.37637523,0.20380521,0.38933152,0.9989299,0.035184447,0.018957317,0.02317038,open,0.2803644881906571,0.13874974323892686,0.4037587335240258,0.9956560442109639,-0.032075238976691435,0.08443855521105002,0.022484055937874618,0.07954400032758713,-0.09601074180934288,-0.06505546676107313,0.014427213524025817,0.11686924654651122,-0.003273855789036162,-0.06725968597669144,0.06548123821105002,-0.0006863240621253833,0.1879296079688652
1752046813.0281239,1.458981990814209,28,0.3759434,0.2158585,0.38002864,0.9990053,0.031275634,0.019231154,0.025209451,open,0.292750975355757,0.14417905109634663,0.4036383238056752,0.996573028957844,-0.010555072838085409,0.08017360366549861,0.01726753684369363,0.07954400032758713,-0.08319242464424298,-0.07167944890365338,0.02360968380567524,0.11232248253454634,-0.0024322710421559313,-0.0418307068380854,0.06094244966549861,-0.007941914156306372,0.1487999983532414
1752046813.0779672,1.5088253021240234,29,0.37487048,0.22742355,0.36966184,0.9990738,0.028589437,0.017571045,0.026845261,open,0.30411824086015815,0.15124277566345268,0.4025653379875592,0.9971192704500804,0.0037302284276588796,0.07472282836348668,0.012285416114602389,0.07954400032758713,-0.07075223913984185,-0.07618077433654732,0.032903497987559205,0.10905058414164791,-0.0019545295499195925,-0.02485920857234112,0.057151783363486676,-0.01455984488539761,0.12808648974308995
1752046813.1287181,1.5595762729644775,30,0.3741114,0.23863174,0.35904104,0.99915785,0.026221812,0.016001418,0.027114589,open,0.31438292384701183,0.15931944724637437,0.4004960323222429,0.9975405573137587,0.012736599321982532,0.06843970138493265,0.00786185370418069,0.07954400032758713,-0.05972847615298815,-0.07931229275362564,0.04145499232224292,0.10759389868311359,-0.001617292686241334,-0.013485212678017468,0.052438283384932644,-0.019252735295819313,0.11499277214292485
1752046813.1785476,1.609405755996704,31,0.37376064,0.2500168,0.34809855,0.99927706,0.023643985,0.014744703,0.025771227,open,0.32352955655044113,0.16819838172463702,0.3973823257044238,0.997838442368565,0.021610898476463726,0.061890189759354806,0.004025028506925197,0.07954466342926025,-0.050231083449558844,-0.08181841827536296,0.04928377570442377,0.10791805160066013,-0.0014386176314350463,-0.0020330865235362733,0.04714548675935481,-0.021746198493074805,0.10396958397002458
1752046813.229918,1.660776138305664,32,0.37366718,0.26128384,0.3368991,0.9994251,0.020912826,0.0135167865,0.022904461,open,0.3316046852916387,0.17778651658578398,0.3930926139612574,0.9980348556710025,0.02957397478676793,0.05519543130476612,0.0006735873116445187,0.07954466342926025,-0.042062494708361264,-0.08349732341421601,0.05619351396125738,0.10908147179857418,-0.0013902443289974808,0.008661148786767933,0.041678644804766116,-0.022230873688355482,0.09609838107735277
1752046813.279161,1.7100191116333008,33,0.3738066,0.27256498,0.32508218,0.99958885,0.018012822,0.012356285,0.018445129,open,0.3383693655858176,0.1873922733351325,0.38790716071042997,0.9981811978676285,0.03507031539379093,0.04894129704440168,-0.0020735008669063274,0.07954466342926025,-0.035437234414182395,-0.08517270666486751,0.06282498071042997,0.11161167387335062,-0.0014076521323714841,0.017057493393790927,0.03658501204440168,-0.020518629866906328,0.09061518231622862
1752046813.3297863,1.7606444358825684,34,0.37388748,0.28288144,0.3131107,0.99972814,0.015575238,0.010879609,0.013336157,open,0.34398260429657984,0.19729426023555016,0.3817750620483549,0.9983447548900838,0.03774879184134669,0.04312730187094792,-0.004242022140046232,0.07954400032758713,-0.029904875703420153,-0.08558717976444982,0.06866436204835485,0.11372889494924679,-0.001383385109916202,0.022173553841346692,0.03224769287094792,-0.01757817914004623,0.0858551847901136
1752046813.3803234,1.8111815452575684,35,0.3740087,0.2928459,0.30013585,0.9998442,0.013291807,0.008891626,0.007147055,open,0.3486992252642829,0.20767104113920876,0.37491931073124424,0.9985511867717278,0.03764222520117315,0.037880204769403875,-0.006233797194477505,0.07954400032758713,-0.025309474735717152,-0.08517485886079124,0.07478346073124426,0.11613738455938796,-0.001293013228272133,0.02435041820117315,0.028988578769403875,-0.013380852194477506,0.08035482608993977
1752046813.4305582,1.8614163398742676,36,0.37426722,0.3017618,0.28715432,0.9999136,0.011159908,0.00659725,1.5299032e-05,open,0.35241696464889494,0.21790386847257612,0.3671833244085738,0.998782555909932,0.035368517184865514,0.03337008154155889,-0.008005768319562125,0.07954400032758713,-0.021850255351105075,-0.0838579315274239,0.0800290044085738,0.11795858546792658,-0.001131044090067923,0.024208609184865514,0.026772831541558892,-0.008021067351562125,0.07398974703577293
1752046813.48121,1.9120681285858154,37,0.3749095,0.3096884,0.27426448,0.9999124,0.009735449,0.004364228,-0.0075199264,open,0.3555154261195374,0.2283971676800822,0.3587105528285693,0.9989869830602756,0.032429504290231656,0.029463362130000656,-0.010021319745389293,0.07954400032758713,-0.019394073880462603,-0.08129123231991778,0.08444607282856931,0.11880881183624267,-0.0009254169397244771,0.022694055290231656,0.025099134130000655,-0.002501393345389293,0.06788862128100742
1752046813.5309417,1.9617998600006104,38,0.37616912,0.31616616,0.26161867,0.9998416,0.009510369,0.0027444065,-0.0146293305,open,0.3578764393386931,0.23856891061438948,0.349736198266005,0.9991316867993061,0.029997398336820275,0.02612361852058041,-0.012197026086380158,0.07954466342926025,-0.018292680661306904,-0.0775972493856105,0.088117528266005,0.11883035835046266,-0.0007099132006939124,0.020487029336820277,0.02337921202058041,0.0024323044136198412,0.0623797895231312
1752046813.5815122,2.0123703479766846,39,0.37806964,0.32063335,0.24891438,0.9997322,0.012904606,0.0028568322,-0.018867584,open,0.35975239739075915,0.2484547584476837,0.3401682032469222,0.9992243230558616,0.027994229677414988,0.023270276165027984,-0.014857741743400774,0.07954466342926025,-0.018317242609240836,-0.07217859155231629,0.09125382324692222,0.11778170788565775,-0.0005078769441383413,0.015089623677414987,0.020413443965027984,0.004009842256599226,0.05141135247655572
1752046813.631386,2.062244176864624,40,0.38054606,0.32291633,0.23614624,0.9996229,0.01826446,0.0046047117,-0.019860905,open,0.3613352036428775,0.25785916153316457,0.33018804187160306,0.9992594564957465,0.026694364600577093,0.020839335738933363,-0.01813435566776938,0.07954466342926025,-0.019210856357122497,-0.0650571684668354,0.09404180187160305,0.11595409725470696,-0.00036344350425343563,0.008429904600577093,0.016234624038933363,0.0017265493322306223,0.036755979356393104
1752046813.6822896,2.113147735595703,41,0.38328302,0.32317346,0.22329548,0.99952954,0.023659356,0.0072859777,-0.017972369,open,0.3626946189597988,0.2668279997221633,0.3197371460619318,0.9992376628976448,0.02640386310629905,0.018590349764835992,-0.021829138711263518,0.07954466342926025,-0.020588401040201154,-0.05634546027783671,0.09644166606193183,0.11357679386263113,-0.00029187710235523134,0.0027445071062990496,0.011304372064835993,-0.0038567697112635198,0.024518043946010933
1752046813.7322686,2.1631267070770264,42,0.38610893,0.3224931,0.21037519,0.9994436,0.027760152,0.010146234,-0.015299858,open,0.3640073925266144,0.27486680201709396,0.3093754703831893,0.9991662696067745,0.02716399807054698,0.016501942269632232,-0.02552943271545872,0.07954466342926025,-0.022101537473385613,-0.04762629798290602,0.09900028038318931,0.11206158009859635,-0.00027733039322552777,-0.0005961539294530201,0.006355708269632231,-0.010229574715458722,0.024122520891444312
1752046813.7830272,2.2138853073120117,43,0.38857186,0.3218423,0.19758102,0.9994338,0.028391425,0.011550429,-0.013702575,open,0.36540357455034583,0.28220743084747907,0.298642942030641,0.9990539958074679,0.028664820842698672,0.014155674142818177,-0.02939797844104493,0.07954466342926025,-0.023168285449654158,-0.03963486915252096,0.10106192203064102,0.11100092066258495,-0.0003798041925321405,0.00027339584269867045,0.0026052451428181782,-0.015695403441044933,0.03183448191054385
1752046813.833343,2.2642011642456055,44,0.39075506,0.32162637,0.18494698,0.99949074,0.026372826,0.011463795,-0.013658411,open,0.366893306568917,0.28838164050966975,0.2879796853964519,0.9988998430342197,0.03096988738374242,0.01164505582917054,-0.033159378940578514,0.07954466342926025,-0.023861753431082988,-0.03324472949033025,0.1030327053964519,0.1108617774393099,-0.0005908969657802965,0.004597061383742423,0.00018126082917053858,-0.019500967940578512,0.040090802852913186
1752046813.8831449,2.3140029907226562,45,0.39234033,0.32115495,0.17233114,0.99957764,0.023574986,0.009991296,-0.013567431,open,0.3685686407865506,0.29346122044140116,0.2771012766921953,0.9987190016907375,0.03393151493692158,0.009271783551725763,-0.036307342670799235,0.07954466342926025,-0.02377168921344941,-0.027693729558598834,0.10477013669219531,0.11094510988514514,-0.0008586383092625827,0.010356528936921579,-0.0007195124482742375,-0.022739911670799237,0.05002606838253975
1752046813.933323,2.3641810417175293,46,0.39360943,0.32003796,0.15973584,0.9996387,0.02201366,0.0083932625,-0.012753687,open,0.3704427808021741,0.2976130094972713,0.2660789351992954,0.9985518140780147,0.036030579270407904,0.006802444576624787,-0.03930622268874092,0.07954400032758713,-0.023166649197825906,-0.02242495050272869,0.10634309519929538,0.11112347158306098,-0.0010868859219852478,0.014016919270407904,-0.0015908179233752127,-0.02655253568874092,0.060176268833985684
1752046813.9841752,2.4150333404541016,47,0.3949416,0.31828457,0.14767936,0.999629,0.023816789,0.0074471505,-0.010689979,open,0.372394466430441,0.30113856978434056,0.2547068885556828,0.9984043969759246,0.037005048633698585,0.004012963011194442,-0.04240710662664449,0.07954400032758713,-0.022547133569559008,-0.01714600021565943,0.10702752855568279,0.11071246733921353,-0.0012246030240753436,0.013188259633698584,-0.0034341874888055585,-0.03171712762664449,0.06908904771216914
1752046814.0336876,2.464545726776123,48,0.39657307,0.31590822,0.13644482,0.9995688,0.027203292,0.0075206426,-0.007797414,open,0.37437518612181675,0.3037315875082614,0.24376756765725086,0.9982755764834771,0.037651662494060475,0.0011480965958344514,-0.044967626545857856,0.07954400032758713,-0.022197883878183278,-0.012176632491738615,0.10732274765725086,0.11026871084859077,-0.0012932235165229455,0.010448370494060475,-0.006372546004165549,-0.03717021254585785,0.07831419333437926
1752046814.0850103,2.5158684253692627,49,0.39851612,0.31277156,0.12627141,0.99949706,0.030249536,0.008388971,-0.0039218836,open,0.3765003185808237,0.30582291411019946,0.23217833161878057,0.9981532640165739,0.03767354683879583,-0.002060388062772387,-0.04755733432373882,0.07954466342926025,-0.02201580141917625,-0.006948645889800542,0.10590692161878057,0.10839398156077198,-0.0013437959834261548,0.007424010838795826,-0.010449359062772386,-0.04363545072373882,0.0910061672260302
1752046814.135401,2.5662591457366943,50,0.40048164,0.30880588,0.11646159,0.9994426,0.031824447,0.009811116,0.00080225297,open,0.3784680646543929,0.3073241189623433,0.22117892856341925,0.9980181017091504,0.038079189660302784,-0.005185933653756919,-0.04978081721677398,0.07954466342926025,-0.022013575345607106,-0.0014817610376566814,0.10471733856341925,0.10701641981992861,-0.001424498290849563,0.006254742660302785,-0.014997049653756919,-0.05058307018677398,0.10630876234141105
1752046814.186038,2.616896152496338,51,0.40224525,0.30444914,0.10742901,0.9993924,0.032312553,0.011524578,0.0057526985,open,0.3804219183779895,0.3083219562157409,0.21026487461744114,0.9978517761803712,0.0394684098560386,-0.008037625127066171,-0.05162027848887948,0.07954466342926025,-0.0218233316220105,0.0038728162157408708,0.10283586461744114,0.1051972982549544,-0.001540623819628717,0.007155856856038596,-0.01956220312706617,-0.05737297698887948,0.12213262891160595
1752046814.2353768,2.6662349700927734,52,0.40328953,0.29969317,0.0987541,0.9993433,0.03186039,0.012232767,0.011977864,open,0.38214683161572544,0.30863403523635,0.2000350687655436,0.9977097372019477,0.04066689676814991,-0.010762416081276297,-0.05292289584910932,0.07954466342926025,-0.021142698384274572,0.008940865236350015,0.10128096876554361,0.1038498310072289,-0.0016335627980523793,0.00880650676814991,-0.022995183081276297,-0.06490075984910933,0.13889667359559138
1752046814.2863858,2.7172439098358154,53,0.40411916,0.29528263,0.09079717,0.9992526,0.03149348,0.012894413,0.018202208,open,0.38392016672511287,0.3082241194863366,0.1894853216827922,0.9975671223303306,0.04207357944666197,-0.013577174037448743,-0.05385618667651191,0.07954466342926025,-0.02019899327488711,0.01294148948633661,0.0986881516827922,0.10156196513463933,-0.0016854776696694218,0.010580099446661974,-0.026471587037448743,-0.07205839467651191,0.1550609665526945
1752046814.3366232,2.7674813270568848,54,0.4053507,0.2919459,0.08358045,0.99913776,0.031372026,0.014842131,0.022681737,open,0.3856884596924373,0.3070535242829033,0.17919737732209357,0.9974446804926582,0.04334980963288432,-0.016378171657882308,-0.05433080585951508,0.07954400032758713,-0.019662240307562695,0.015107624282903298,0.09561692732209356,0.09877975903951293,-0.001693079507341766,0.01197778363288432,-0.03122030265788231,-0.07701254285951509,0.16800184375041505
1752046814.3865933,2.8174514770507812,55,0.40696627,0.2902233,0.07771849,0.9990212,0.032070525,0.018187316,0.024343126,open,0.38752233339338765,0.3052830355688141,0.16885997088697055,0.9973619448032833,0.04380967930225717,-0.019030063794312393,-0.05461590560157352,0.07954400032758713,-0.019443936606612366,0.01505973556881407,0.09114148088697055,0.09440143984301608,-0.0016592551967167246,0.011739154302257165,-0.03721737979431239,-0.07895903160157353,0.17624169473870865
1752046814.4371877,2.8680458068847656,56,0.40846512,0.28938258,0.072548926,0.9989442,0.032338683,0.021206865,0.024700996,open,0.3894683455902316,0.3030183924963324,0.15848256069661554,0.9972908669449114,0.04390226230464223,-0.0215729545805123,-0.05489356135189858,0.07954400032758713,-0.018996774409768435,0.013635812496332389,0.08593363469661554,0.08905842123337991,-0.001653333055088524,0.011563579304642232,-0.0427798195805123,-0.07959455735189858,0.1822925809559071
1752046814.4877794,2.91863751411438,57,0.40981126,0.2891071,0.068087004,0.9989159,0.03172659,0.023934435,0.024139322,open,0.3913268698924318,0.300598794128141,0.148632247463303,0.9972201507013267,0.044134693704724066,-0.02363552060422101,-0.055141992044550885,0.07954400032758713,-0.018484390107568194,0.011491694128140995,0.080545243463303,0.08343421334288631,-0.0016957492986732214,0.012408103704724067,-0.04756995560422101,-0.07928131404455088,0.18667221350402693
1752046814.53718,2.9680380821228027,58,0.41079962,0.28821346,0.06419824,0.99884796,0.03144486,0.025570987,0.0255995,open,0.393187750207352,0.2980989541609821,0.13932148030845132,0.9971609854370199,0.044186939856496806,-0.02547325446419786,-0.05535136878159104,0.07954466342926025,-0.01761186979264795,0.009885494160982111,0.07512324030845131,0.07779075900671828,-0.0016869745629800592,0.012742079856496807,-0.051044241464197865,-0.08095086878159104,0.19319484866526943
1752046814.5883846,3.019242763519287,59,0.41227144,0.287458,0.06169406,0.998689,0.032868315,0.027876955,0.02753217,open,0.3950003749907078,0.2956726461403617,0.1303497685629486,0.9970874017384622,0.04448389700053911,-0.02697877793855956,-0.055724490708804274,0.07954466342926025,-0.017271065009292208,0.008214646140361714,0.06865570856294861,0.07126974404364796,-0.0016015982615378288,0.01161558200053911,-0.054855732938559554,-0.08325666070880428,0.20086646537907443
